DOMAIN;INCLUDE_EXCLUDE;FIELD;Query;Combined Query;Result_Counts;Question;Notes
Method;INCLUDE;Title/Abstract;"Counterfactual Markov property"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"d-separation"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Differences in differences"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Directed acyclic causal"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Directed Acyclic Graph*"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Directed Ancestral Graph*"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Directed Separator Graph*"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"do-calculus"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Doubly robust estimat*"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Exploratory causal inference"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"G-calibration"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"G-computation"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"G-estimation"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"G-formula*"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"G-method*"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Instrumental variable*"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Latent Profile Analysis"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Latent Structure Analysis"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Latent Variable Analysis"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Latent Variable Model"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Linear structural relations"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Marginal structural*"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Maximal ancestral"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Measurement Models"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Mechanistic inference"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Mediation analys*"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Mendelian randomization"[Title/Abstract];;;Not currently;
Method;INCLUDE;Title/Abstract;"Neyman-Rubin Causal Model"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Partial Ancestral"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Path analys*"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Path Analysis"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Potential outcome*"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Potential Outcomes Framework"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Regression discontinuity design*"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Rubin Causal Model"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Rubin causal"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Single-World Intervention Graph"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Statistical Latent Variable Modeling"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Structural Causal Model*"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Structural equation*"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Structural Relations"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Synthetic control*"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Targeted Maximum Likelihood Estimation"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"The principal stratification method"[Title/Abstract];;;;
Method;INCLUDE;Title/Abstract;"Two-Stage Least Squares"[Title/Abstract];;;;
Method;INCLUDE;Combined;"Mediation Analysis"[Mesh] OR "Mendelian Randomization Analysis"[MeSH] OR "Analysis of Moment Structure*"[Title/Abstract] OR "Ancestral directed acyclic graph"[Title/Abstract] OR "Ancestral graph factorization"[Title/Abstract] OR "Ancestral graph Markov blanket"[Title/Abstract] OR "Ancestral graph Markov model"[Title/Abstract] OR "Ancestral Graph"[Title/Abstract] OR "Bayesian network*"[Title/Abstract] OR "Causal ancestral graph"[Title/Abstract] OR "Causal belief network"[Title/Abstract] OR "Causal counterfactual graph"[Title/Abstract] OR "causal deep learning"[Title/Abstract] OR "Causal diagram"[Title/Abstract] OR "Causal directed acyclic graph*"[Title/Abstract] OR "Causal discovery mining"[Title/Abstract] OR "Causal discovery"[Title/Abstract] OR "Causal effect inference"[Title/Abstract] OR "Causal Effect Networks"[Title/Abstract] OR "Causal feature learning"[Title/Abstract] OR "Causal feature selection"[Title/Abstract] OR "Causal graph discovery"[Title/Abstract] OR "Causal inference discovery"[Title/Abstract] OR "Causal inference learning"[Title/Abstract] OR "Causal influence diagram*"[Title/Abstract] OR "Causal influence map*"[Title/Abstract] OR "Causal learning"[Title/Abstract] OR "Causal map*"[Title/Abstract] OR "Causal Markov blanket*"[Title/Abstract] OR "Causal Markov propert*"[Title/Abstract] OR "Causal Model Selection"[Title/Abstract] OR "Causal network discovery"[Title/Abstract] OR "Causal Path Diagram*"[Title/Abstract] OR "Causal path discovery"[Title/Abstract] OR "Causal probabilistic graphical model"[Title/Abstract] OR "causal profil*"[Title/Abstract] OR "causal reinforcement learning"[Title/Abstract] OR "Causal relationship mining"[Title/Abstract] OR "Causal skeleton"[Title/Abstract] OR "Causal structure identification"[Title/Abstract] OR "Causal structure learning"[Title/Abstract] OR "Causal structure"[Title/Abstract] OR "Causal variable learning"[Title/Abstract] OR "Causal variable selection"[Title/Abstract] OR "Causation discovery"[Title/Abstract] OR “Computational Causal*”[Title/Abstract] OR "Confirmatory Factor Analysis"[Title/Abstract] OR "Control Function Approach"[Title/Abstract] OR "Control function method"[Title/Abstract] OR "Counterfactual analysis"[Title/Abstract] OR "Counterfactual flow diagram"[Title/Abstract] OR "Counterfactual Framework"[Title/Abstract] OR "Counterfactual Graph"[Title/Abstract] OR "Counterfactual influence diagram"[Title/Abstract] OR "Counterfactual influence map"[Title/Abstract] OR "Counterfactual Markov blanket"[Title/Abstract] OR "Counterfactual Markov property"[Title/Abstract] OR "d-separation"[Title/Abstract] OR "Differences in differences"[Title/Abstract] OR "Directed acyclic causal"[Title/Abstract] OR "Directed Acyclic Graph*"[Title/Abstract] OR "Directed Ancestral Graph*"[Title/Abstract] OR "Directed Separator Graph*"[Title/Abstract] OR "do-calculus"[Title/Abstract] OR "Doubly robust estimat*"[Title/Abstract] OR "Exploratory causal inference"[Title/Abstract] OR "G-calibration"[Title/Abstract] OR "G-computation"[Title/Abstract] OR "G-estimation"[Title/Abstract] OR "G-formula*"[Title/Abstract] OR "G-method*"[Title/Abstract] OR "Instrumental variable*"[Title/Abstract] OR "Latent Profile Analysis"[Title/Abstract] OR "Latent Structure Analysis"[Title/Abstract] OR "Latent Variable Analysis"[Title/Abstract] OR "Latent Variable Model"[Title/Abstract] OR "Linear structural relations"[Title/Abstract] OR "Marginal structural*"[Title/Abstract] OR "Maximal ancestral"[Title/Abstract] OR "Measurement Models"[Title/Abstract] OR "Mechanistic inference"[Title/Abstract] OR "Mediation analys*"[Title/Abstract] OR "Mendelian randomization"[Title/Abstract] OR "Neyman-Rubin Causal Model"[Title/Abstract] OR "Partial Ancestral"[Title/Abstract] OR "Path analys*"[Title/Abstract] OR "Path Analysis"[Title/Abstract] OR "Potential outcome*"[Title/Abstract] OR "Potential Outcomes Framework"[Title/Abstract] OR "Regression discontinuity design*"[Title/Abstract] OR "Rubin Causal Model"[Title/Abstract] OR "Rubin causal"[Title/Abstract] OR "Single-World Intervention Graph"[Title/Abstract] OR "Statistical Latent Variable Modeling"[Title/Abstract] OR "Structural Causal Model*"[Title/Abstract] OR "Structural equation*"[Title/Abstract] OR "Structural Relations"[Title/Abstract] OR "Synthetic control*"[Title/Abstract] OR "Targeted Maximum Likelihood Estimation"[Title/Abstract] OR "The principal stratification method"[Title/Abstract] OR "Two-Stage Least Squares"[Title/Abstract];"Mediation Analysis"[Mesh] OR "Mendelian Randomization Analysis"[MeSH] OR "Analysis of Moment Structure*"[Title/Abstract] OR "Ancestral directed acyclic graph"[Title/Abstract] OR "Ancestral graph factorization"[Title/Abstract] OR "Ancestral graph Markov blanket"[Title/Abstract] OR "Ancestral graph Markov model"[Title/Abstract] OR "Ancestral Graph"[Title/Abstract] OR "Bayesian network*"[Title/Abstract] OR "Causal ancestral graph"[Title/Abstract] OR "Causal belief network"[Title/Abstract] OR "Causal counterfactual graph"[Title/Abstract] OR "causal deep learning"[Title/Abstract] OR "Causal diagram"[Title/Abstract] OR "Causal directed acyclic graph*"[Title/Abstract] OR "Causal discovery mining"[Title/Abstract] OR "Causal discovery"[Title/Abstract] OR "Causal effect inference"[Title/Abstract] OR "Causal Effect Networks"[Title/Abstract] OR "Causal feature learning"[Title/Abstract] OR "Causal feature selection"[Title/Abstract] OR "Causal graph discovery"[Title/Abstract] OR "Causal inference discovery"[Title/Abstract] OR "Causal inference learning"[Title/Abstract] OR "Causal influence diagram*"[Title/Abstract] OR "Causal influence map*"[Title/Abstract] OR "Causal learning"[Title/Abstract] OR "Causal map*"[Title/Abstract] OR "Causal Markov blanket*"[Title/Abstract] OR "Causal Markov propert*"[Title/Abstract] OR "Causal Model Selection"[Title/Abstract] OR "Causal network discovery"[Title/Abstract] OR "Causal Path Diagram*"[Title/Abstract] OR "Causal path discovery"[Title/Abstract] OR "Causal probabilistic graphical model"[Title/Abstract] OR "causal profil*"[Title/Abstract] OR "causal reinforcement learning"[Title/Abstract] OR "Causal relationship mining"[Title/Abstract] OR "Causal skeleton"[Title/Abstract] OR "Causal structure identification"[Title/Abstract] OR "Causal structure learning"[Title/Abstract] OR "Causal structure"[Title/Abstract] OR "Causal variable learning"[Title/Abstract] OR "Causal variable selection"[Title/Abstract] OR "Causation discovery"[Title/Abstract] OR “Computational Causal*”[Title/Abstract] OR "Confirmatory Factor Analysis"[Title/Abstract] OR "Control Function Approach"[Title/Abstract] OR "Control function method"[Title/Abstract] OR "Counterfactual analysis"[Title/Abstract] OR "Counterfactual flow diagram"[Title/Abstract] OR "Counterfactual Framework"[Title/Abstract] OR "Counterfactual Graph"[Title/Abstract] OR "Counterfactual influence diagram"[Title/Abstract] OR "Counterfactual influence map"[Title/Abstract] OR "Counterfactual Markov blanket"[Title/Abstract] OR "Counterfactual Markov property"[Title/Abstract] OR "d-separation"[Title/Abstract] OR "Differences in differences"[Title/Abstract] OR "Directed acyclic causal"[Title/Abstract] OR "Directed Acyclic Graph*"[Title/Abstract] OR "Directed Ancestral Graph*"[Title/Abstract] OR "Directed Separator Graph*"[Title/Abstract] OR "do-calculus"[Title/Abstract] OR "Doubly robust estimat*"[Title/Abstract] OR "Exploratory causal inference"[Title/Abstract] OR "G-calibration"[Title/Abstract] OR "G-computation"[Title/Abstract] OR "G-estimation"[Title/Abstract] OR "G-formula*"[Title/Abstract] OR "G-method*"[Title/Abstract] OR "Instrumental variable*"[Title/Abstract] OR "Latent Profile Analysis"[Title/Abstract] OR "Latent Structure Analysis"[Title/Abstract] OR "Latent Variable Analysis"[Title/Abstract] OR "Latent Variable Model"[Title/Abstract] OR "Linear structural relations"[Title/Abstract] OR "Marginal structural*"[Title/Abstract] OR "Maximal ancestral"[Title/Abstract] OR "Measurement Models"[Title/Abstract] OR "Mechanistic inference"[Title/Abstract] OR "Mediation analys*"[Title/Abstract] OR "Mendelian randomization"[Title/Abstract] OR "Neyman-Rubin Causal Model"[Title/Abstract] OR "Partial Ancestral"[Title/Abstract] OR "Path analys*"[Title/Abstract] OR "Path Analysis"[Title/Abstract] OR "Potential outcome*"[Title/Abstract] OR "Potential Outcomes Framework"[Title/Abstract] OR "Regression discontinuity design*"[Title/Abstract] OR "Rubin Causal Model"[Title/Abstract] OR "Rubin causal"[Title/Abstract] OR "Single-World Intervention Graph"[Title/Abstract] OR "Statistical Latent Variable Modeling"[Title/Abstract] OR "Structural Causal Model*"[Title/Abstract] OR "Structural equation*"[Title/Abstract] OR "Structural Relations"[Title/Abstract] OR "Synthetic control*"[Title/Abstract] OR "Targeted Maximum Likelihood Estimation"[Title/Abstract] OR "The principal stratification method"[Title/Abstract] OR "Two-Stage Least Squares"[Title/Abstract];;;
Method;EXCLUDE;Text;"theoretical anal*"[Title/Abstract];;;;
Method;EXCLUDE;Text;"graph analytic*"[Title/Abstract];;;Not currently;
Method;EXCLUDE;Text;"graph theoret*"[Title/Abstract];;;Not currently;
Method;EXCLUDE;Combined;"theoretical anal*"[Title/Abstract] OR "graph analytic*"[Title/Abstract] OR "graph theoret*"[Title/Abstract];"theoretical anal*"[Title/Abstract] OR "graph analytic*"[Title/Abstract] OR "graph theoret*"[Title/Abstract];;;
Article_Type;EXCLUDE;Publication Type;"Review" [Publication Type];;;;
Article_Type;EXCLUDE;Publication Type;"Systematic Review" [Publication Type];;;;
Article_Type;EXCLUDE;Publication Type;"Meta-Analysis" [Publication Type];;;;
Article_Type;EXCLUDE;Publication Type;"Network Meta-Analysis"[Mesh] ;;;;
Article_Type;EXCLUDE;Publication Type;"Review"[Title];;;;
Article_Type;EXCLUDE;Title;"Systematic-Review"[Title];;;;
Article_Type;EXCLUDE;Title;"Meta-Analysis"[Title];;;;
Article_Type;EXCLUDE;Combined;"Review" [Publication Type] OR "Systematic Review" [Publication Type] OR "Meta-Analysis" [Publication Type] OR "Network Meta-Analysis"[Mesh]  OR "Review"[Title] OR "Systematic-Review"[Title] OR "Meta-Analysis"[Title];"Review" [Publication Type] OR "Systematic Review" [Publication Type] OR "Meta-Analysis" [Publication Type] OR "Network Meta-Analysis"[Mesh]  OR "Review"[Title] OR "Systematic-Review"[Title] OR "Meta-Analysis"[Title];;;
Population;EXCLUDE;MeSH;"Adolescent"[Mesh];;;;
Population;EXCLUDE;MeSH;"Child"[Mesh];;;;
Population;EXCLUDE;Combined;"Adolescent"[Mesh] OR "Child"[Mesh];"Adolescent"[Mesh] OR "Child"[Mesh];;;
